TAG_ADD,{title}のグラフ
TAG_ADD,ご高齢の方・基礎疾患のある方・妊娠中の方は2日程度続いた場合、それ以外の方は4日以上続いた場合を相談の目安としてください。
TAG_ADD,（療養期間経過を含む）
TAG_ADD,2次元コード
TAG_ADD,茨城県公式
TAG_ADD,鳥取県
TAG_ADD,学生エンジニア
TAG_ADD,規則正しい生活を心がけ、日常の健康管理に十分気を付けてください。
TAG_ADD,（注）退院している人数を含む
TAG_ADD,トップページへ戻る
TAG_ADD,取手市
TAG_ADD,都内
TAG_ADD,「新型コロナウイルス感染症（対策・相談窓口等）について」
TAG_ADD,（注）医療機関が保険適用で行った検査も含む
TAG_ADD,詳しくは、{forDev}をご確認ください。
TAG_ADD,学生
TAG_ADD,翻訳について
TAG_ADD,山口県
TAG_ADD,テーブルを表示
TAG_ADD,Mozilla Firefox 最新版
TAG_ADD,クリップボードにコピー
TAG_ADD,入院者数
TAG_ADD,県内の最新感染動向
TAG_ADD,桜川市
TAG_ADD,新型コロナ受診相談窓口、またはかかりつけ医によって新型コロナ外来（帰国者・接触者外来）の受診が必要だと判断された方
TAG_ADD,他県の新型コロナ対策サイト
TAG_ADD,Google Analyticsの利用規約及びプライバシーポリシーに関する説明については、Google Analyticsのサイトをご覧ください。
TAG_ADD,埼玉県
TAG_ADD,知事メッセージ
TAG_ADD,翻訳する際に、アカウント登録が必要になりますが、お手伝いいただけるとうれしいです。
TAG_ADD,詳しくは、{transifex}をご確認ください。
TAG_ADD,相談方法は、症状や状況別で3つに分かれます
TAG_ADD,団体
TAG_ADD,ページが移動または削除されたか、URLの入力間違いの可能性があります。
TAG_ADD,医師により検査が必要だと判断されPCR検査（東京都健康安全研究センター等）を受けた結果
TAG_ADD,（注）「退院」には、自宅療養で陰性化した方を含む
TAG_ADD,新型コロナ電話相談件数
TAG_ADD,感染症を疑う場合の対応
TAG_ADD,サイドメニュー項目を閉じる
TAG_ADD,実績値
TAG_ADD,※ 推奨環境以外で利用された場合や、推奨環境下でもご利用のブラウザの設定等によっては、正しく表示されない場合がありますのでご了承ください。
TAG_ADD,新型コロナウイルス感染症
TAG_ADD,当サイトに掲載されている情報の正確性については万全を期していますが、利用者が当サイトの情報を用いて行う一切の行為について責任を負うものではありません。
TAG_ADD,print
TAG_ADD,かかりつけ医がいない、次の症状がある方
TAG_ADD,{date} 更新
TAG_ADD,広島県
TAG_ADD,平日（日中）:
TAG_ADD,守谷市
TAG_ADD,新潟県
TAG_ADD,愛媛県
TAG_ADD,（注）退院者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_ADD,各保健所にご相談ください
TAG_ADD,入院者数には、入院予定の患者を含む
TAG_ADD,福井県
TAG_ADD,JavaScriptについて
TAG_ADD,感染症指定医療機関等への入院、又は宿泊施設等での療養となります
TAG_ADD,滋賀県
TAG_ADD,居住地
TAG_ADD,宮崎県
TAG_ADD,10歳未満
TAG_ADD,Google Analyticsに関する詳細情報
TAG_ADD,詳細を見る
TAG_ADD,検査陽性者の状況
TAG_ADD,県民の皆様へ
TAG_ADD,{date} 発表
TAG_ADD,都道府県名
TAG_ADD,重症
TAG_ADD,公開サイト
TAG_ADD,埋め込み用コードをコピーしました
TAG_ADD,阿見町
TAG_ADD,茨城県緊急事態措置について
TAG_ADD,埋め込み用コード
TAG_ADD,24時間対応（土日祝含む）
TAG_ADD,当サイトへのリンクについて
TAG_ADD,東京都
TAG_ADD,手洗い、咳エチケット等により、感染予防に努めてください。
TAG_ADD,例目
TAG_ADD,群馬県
TAG_ADD,大分県
TAG_ADD,軽い症状があり、不安のある方
TAG_ADD,福井県公認
TAG_ADD,結城市
TAG_ADD,公表日
TAG_ADD,臨時休業期間における子供たちの学びを支援する様々なウェブサイトを紹介しています。
TAG_ADD,丹南ケーブルテレビ株式会社
TAG_ADD,青森県
TAG_ADD,小美玉市
TAG_ADD,地域情報サイト「まいぷれ」
TAG_ADD,電話のおかけ間違いが多くなっております。発信の際は今一度電話番号をお確かめの上、お間違えのないようお願いいたします。
TAG_ADD,詳しくは、{githubRepo}をご確認ください。
TAG_ADD,累計
TAG_ADD,退院
TAG_ADD,クッキーとは、Webコンテンツからの要求で利用者の手元の端末に一時的に保存されるデータのことで、当サイトでは利用状況の把握のためにクッキーを使用する場合があります。
TAG_ADD,また、テレワーク等の活用が困難な場合におきましても、時差出勤、テレビ会議等の積極的活用につきまして、特段のご配慮をお願い申し上げます。
TAG_ADD,Microsoft Edge 最新版
TAG_ADD,鹿嶋市
TAG_ADD,島根県
TAG_ADD,当サイトは以下の環境でご覧いただくことを推奨いたします。
TAG_ADD,千葉県
TAG_ADD,山梨県
TAG_ADD,筑西市
TAG_ADD,奈良県
TAG_ADD,山形県
TAG_ADD,ページによって連絡先が異なります。
TAG_ADD,こちら
TAG_ADD,長崎県
TAG_ADD,東京都のサイトへ移動します。
TAG_ADD,当プロジェクトをお手伝いいただける方へ
TAG_ADD,Google Analytics利用規約
TAG_ADD,静岡県
TAG_ADD,県はこのサイトには一切関与しておりません。
TAG_ADD,年代
TAG_ADD,佐賀県
TAG_ADD,00歳
TAG_ADD,水戸市
TAG_ADD,軽症・<br />中等症
TAG_ADD,当サイトに掲載されている情報の正確性については万全を期していますが、茨城県は利用者が当サイトの情報を用いて行う一切の行為について責任を負うものではありません。
TAG_ADD,（注）医療機関が保険適用で行った検査は含まれていない
TAG_ADD,新型コロナコールセンター相談件数
TAG_ADD,新型コロナウイルス感染症に関する中小企業支援策
TAG_ADD,閉じる
TAG_ADD,陽性患者の属性
TAG_ADD,公式サイトには、ページ下部に連絡先が掲載されております。
TAG_ADD,自宅で安静に過ごし、必要に応じて医療機関を受診してください
TAG_ADD,不特定多数の人の集まる場所等への外出を避け、基本的に自宅で過ごしてください。
TAG_ADD,累計値
TAG_ADD,免責事項
TAG_ADD,陰性の場合
TAG_ADD,岡山県
TAG_ADD,人
TAG_ADD,（注）「入院中」には、入院調整中・宿泊療養に移行した方を含む
TAG_ADD,ソースコードについて
TAG_ADD,退院※
TAG_ADD,また、利用者が当サイトを利用したことにより発生した利用者の損害及び利用者が第三者に与えた損害に対して、責任を負うものではありません。
TAG_ADD,坂東市
TAG_ADD,{age}歳
TAG_ADD,神奈川県
TAG_ADD,土浦市
TAG_ADD,当サイトではJavaScriptを使用しております。
TAG_ADD,非公式
TAG_ADD,【参考】感染症予防のための正しい手洗い方法（動画）
TAG_ADD,facebookで{title}のグラフをシェア
TAG_ADD,日立市
TAG_ADD,100歳以上
TAG_ADD,兵庫県
TAG_ADD,当サイトへのリンクは自由です。
TAG_ADD,多言語対応選択メニュー
TAG_ADD,ブラウザ環境について
TAG_ADD,かかりつけ医がいて、次の症状がある方
TAG_ADD,岩手県
TAG_ADD,日ごろ受診されている医療機関に電話でご相談ください。
TAG_ADD,陽性患者数
TAG_ADD,龍ケ崎保健所管内
TAG_ADD,サイドメニュー項目を開く
TAG_ADD,入院中・<br />入院予定
TAG_ADD,言語が足りない場合や翻訳が間違っている場合は、{transifex}から追加してください。
TAG_ADD,読み込み中
TAG_ADD,当サイトに掲載されている情報は、予告なしに変更又は削除することがあります。
TAG_ADD,その他
TAG_ADD,当サイトは新型コロナウイルス感染症 (COVID-19) に関する最新情報を提供するために、東京都が開設したものを、茨城県向けに改変したものです。
TAG_ADD,陽性の場合
TAG_ADD,古河市
TAG_ADD,このサイトの内容物は
TAG_ADD,新型コロナウイルス感染症対策サイト
TAG_ADD,お問い合わせ内容
TAG_ADD,件
TAG_ADD,ご気軽に管理者の{twitterDM}にご連絡ください。
TAG_ADD,企業活動における新型コロナウイルス感染症に係る配慮について（依頼・PDF）
TAG_ADD,※
TAG_ADD,詳細は、各学校からのお知らせ等をご確認ください。
TAG_ADD,学びの支援サイト
TAG_ADD,何かわからないことがあれば、
TAG_ADD,ひたちなか市
TAG_ADD,退院者数
TAG_ADD,島根出身学生有志
TAG_ADD,各都道府県の運営者・GitHubリポジトリを確認したい場合は、パソコンからこのページをご覧ください。
TAG_ADD,https://marketingplatform.google.com/about/analytics/terms/jp/
TAG_ADD,香川県
TAG_ADD,茨城県新型コロナウイルス感染症対策医療従事者応援金
TAG_ADD,新型コロナ情報まとめ
TAG_ADD,茨城県
TAG_ADD,マスクをして公共交通機関をできるだけ使わずに受診をしてください。
TAG_ADD,※最新の情報はWebページをご覧ください
TAG_ADD,女性
TAG_ADD,茨城県による公式情報と客観的な数値をわかりやすく伝えることで、茨城県にお住まいの方や、茨城県内に拠点を持つ企業の方、茨城県を訪れる方が、現状を把握して適切な対策を取れるようにすることを目的としています。
TAG_ADD,千葉市
TAG_ADD,地元有志
TAG_ADD,※退院は、保健所から報告があり、確認ができているものを反映
TAG_ADD,※「退院」には、自宅療養で陰性化した方を含む
TAG_ADD,県内
TAG_ADD,死亡
TAG_ADD,福岡県
TAG_ADD,このページはご利用いただけません
TAG_ADD,県公式サイトに関すること
TAG_ADD,新型コロナコールセンター（対応言語：日本語）
TAG_ADD,https://policies.google.com/privacy?hl=ja
TAG_ADD,感染予防・健康管理
TAG_ADD,県外
TAG_ADD,お問い合わせ先一覧
TAG_ADD,自分や家族の症状に不安や心配があればまずは電話相談をどうぞ
TAG_ADD,高専生チーム
TAG_ADD,本サイト
TAG_ADD,静岡市
TAG_ADD,（上記の症状がない場合も、軽い症状があるなど不安のある方は、日ごろ受診されている医療機関に電話でご相談ください。）
TAG_ADD,退院数
TAG_ADD,（注）チャーター機帰国者、クルーズ船乗客等は含まれていない
TAG_ADD,当サイトの情報について
TAG_ADD,stopcovid19.yamanashi.devチーム
TAG_ADD,Google Analyticsの利用について
TAG_ADD,医師が検査の必要性を判断いたします。
TAG_ADD,かかりつけ医がいない症状のある方
TAG_ADD,臨時休校中の新型コロナウイルス感染症対応についてのお願い
TAG_ADD,ただし、症状が良くならない場合は再度受診相談窓口またはかかりつけ医に相談してください
TAG_ADD,当サイトでは、サービス向上やサイトの改善のためにGoogle LLCの提供するアクセス分析のツールであるGoogle Analyticsを利用した計測を行っております。
TAG_ADD,全国
TAG_ADD,境町
TAG_ADD,熊本県
TAG_ADD,https://creativecommons.org/licenses/by/4.0/deed.ja
TAG_ADD,不明
TAG_ADD,（注）速報値として公開するものであり、後日確定データとして修正される場合あり
TAG_ADD,調査中
TAG_ADD,岐阜県
TAG_ADD,発生数
TAG_ADD,運営者
TAG_ADD,お子様をお持ちの皆様へ
TAG_ADD,最新のお知らせ
TAG_ADD,北海道
TAG_ADD,クッキー (Cookie) について
TAG_ADD,JUST道IT
TAG_ADD,県公式サイトで見る
TAG_ADD,和歌山県
TAG_ADD,他都道府県の新型コロナ対策サイト
TAG_ADD,現在ご利用できません
TAG_ADD,県公式サイト
TAG_ADD,宮城県
TAG_ADD,大阪府
TAG_ADD,取得したデータはWebサイト利用状況を分析しサービスの改善につなげるため、またはサイト運営者へのレポートを作成するため、その他のサービスの提供に関わる目的に限り、これを使用します。（サイト運営者へのレポートでは、クッキーはブラウザ単位で本サイトのユーザー数をカウントするため、IPアドレスはGoogle Analyticsの分析機能を通じてアクセス元の地域分布（国、州・都道府県、都市）を把握するために利用されています。）
TAG_ADD,新型コロナウイルスの感染が判明した方へ（東京都提供）
TAG_ADD,公式
TAG_ADD,横浜市
TAG_ADD,つくば市
TAG_ADD,前日比
TAG_ADD,◯
TAG_ADD,注釈
TAG_ADD,美浦村
TAG_ADD,プログラム面について
TAG_ADD,デーリー東北新聞社
TAG_ADD,ご家庭でのマスク等の捨て方（東京都提供）
TAG_ADD,つくば保健所管内
TAG_ADD,三重県
TAG_ADD,最終更新
TAG_ADD,このサイトは、茨城県が管理しているものではありません。
TAG_ADD,沖縄県
TAG_ADD,神栖市
TAG_ADD,知事記者会見
TAG_ADD,性別
TAG_ADD,龍ケ崎市
TAG_ADD,情報をシェアする
TAG_ADD,GitHub リポジトリ
TAG_ADD,エフエム和歌山
TAG_ADD,栃木県
TAG_ADD,担当
TAG_ADD,企業の皆様・はたらく皆様へ
TAG_ADD,当プロジェクトは、{githubRepo}にて公開しております。
TAG_ADD,検査実施人数
TAG_ADD,市原市
TAG_ADD,このサイトに関するご意見やご質問などは、県ではなくAsaにお寄せください。
TAG_ADD,Opera Software ASA Opera 最新版
TAG_ADD,愛知県
TAG_ADD,データについて
TAG_ADD,当サイトの更新作業を手伝っていただけると幸いです。
TAG_ADD,{date}の累計
TAG_ADD,新型コロナ受診相談窓口は、24時間対応しています
TAG_ADD,強いだるさ（倦怠感）や息苦しさ（呼吸困難）がある
TAG_ADD,https://support.google.com/analytics/answer/6004245?hl=ja
TAG_ADD,那珂市
TAG_ADD,長野県
TAG_ADD,当サイトの一部ではクッキーを使用しています。
TAG_ADD,Google Chrome 最新版（Windows 10以上, Android 8.0以上）
TAG_ADD,クリエイティブ・コモンズ 表示 4.0 ライセンス
TAG_ADD,風邪のような症状や、37.5℃以上の発熱が続いている
RUN,2020/05/03 15:55
TAG_ADD,新型コロナウイルス感染症に関する電話相談窓口について
TAG_REMOVE,「新型コロナウイルス感染症（対策・相談窓口等）について」
RUN,2020/05/03 08:16
TAG_REMOVE,他県の新型コロナ対策サイト
RUN,2020/05/03 23:59
TAG_ADD,（注）4月30日と5月1日は県からのデータがないため、0人としています
RUN,2020/05/04 16:05
TAG_REMOVE,（注）4月30日と5月1日は県からのデータがないため、0人としています
RUN,2020/05/05 12:58
TAG_ADD,陽性患者数 累計
RUN,2020/05/07 15:43
TAG_ADD,お問い合わせ先・県内保健所一覧
TAG_ADD,管内市町村
TAG_ADD,古河保健所
TAG_ADD,茨城町
TAG_ADD,北茨城市
TAG_ADD,かすみがうら市
TAG_ADD,このサイトに関するご意見やご質問などは、県ではなく当サイトの管理者にお寄せください。
TAG_ADD,潮来保健所
TAG_ADD,河内町
TAG_ADD,中央保健所
TAG_ADD,行方市
TAG_ADD,大洗町
TAG_ADD,茨城県公式サイトで確認する
TAG_ADD,八千代町
TAG_ADD,茨城県庁内
TAG_ADD,利根町
TAG_ADD,水戸市保健所
TAG_ADD,下妻市
TAG_ADD,龍ケ崎保健所
TAG_ADD,つくば保健所
TAG_ADD,日立保健所
TAG_ADD,城里町
TAG_ADD,石岡市
TAG_ADD,土浦保健所
TAG_ADD,ひたちなか保健所
TAG_ADD,平日 9時～17時 対応
TAG_ADD,笠間市
TAG_ADD,東海村
TAG_ADD,五霞町
TAG_ADD,大子町
TAG_ADD,筑西保健所
TAG_ADD,当サイトの管理者
TAG_ADD,常陸大宮市
TAG_ADD,保健所名
TAG_ADD,潮来市
TAG_ADD,高萩市
TAG_ADD,稲敷市
TAG_ADD,鉾田市
TAG_REMOVE,お問い合わせ先一覧
TAG_REMOVE,このサイトに関するご意見やご質問などは、県ではなくAsaにお寄せください。
RUN,2020/05/07 19:37
TAG_ADD,このサイトの更新情報はこちらからどうぞ（Twitterのページへ）
TAG_REMOVE,このページは随時更新されます。更新作業を手伝っていただけると幸いです。
RUN,2020/05/07 20:12
TAG_ADD,このサイトの更新情報はこちらからどうぞ（Twitterのページへ移動します）
TAG_REMOVE,このサイトの更新情報はこちらからどうぞ（Twitterのページへ）
RUN,2020/05/08 09:39
TAG_ADD,このサイトの更新情報はこちらからどうぞ（Twitterへ移動します）
TAG_REMOVE,このサイトの更新情報はこちらからどうぞ（Twitterのページへ移動します）
RUN,2020/05/08 17:53
TAG_ADD,（注）「退院」には、宿泊療養施設から退所した方、自宅療養で陰性化した方を含む
TAG_ADD,※「退院」には、宿泊療養施設から退所した方、自宅療養で陰性化した方を含む
TAG_ADD,死亡者数
TAG_ADD,凡例（単位は人）
TAG_REMOVE,死亡数
TAG_REMOVE,（注）「退院」には、自宅療養で陰性化した方を含む
TAG_REMOVE,※「退院」には、自宅療養で陰性化した方を含む
TAG_REMOVE,退院数
RUN,2020/05/09 01:03
TAG_ADD,中等症
TAG_ADD,軽症
TAG_ADD,療養中
TAG_REMOVE,（療養期間経過を含む）
TAG_REMOVE,軽症・<br />中等症
TAG_REMOVE,（注）「入院中」には、入院調整中・宿泊療養に移行した方を含む
TAG_REMOVE,入院中・<br />入院予定
RUN,2020/05/09 18:56
TAG_ADD,当サイトに掲載されている情報の正確性については万全を期していますが、茨城県及び当サイトの管理者は利用者が当サイトの情報を用いて行う一切の行為について責任を負うものではありません。
TAG_REMOVE,当サイトに掲載されている情報の正確性については万全を期していますが、茨城県は利用者が当サイトの情報を用いて行う一切の行為について責任を負うものではありません。
RUN,2020/05/10 15:34
TAG_ADD,（注）「重症」は、集中治療室（ICU）等での管理又は人工呼吸器管理が必要な患者数を計上
TAG_ADD,（注）医療機関等が行った検査も含む
TAG_ADD,（注）医療機関等での検査人数、チャーター機帰国者、クルーズ船乗客等は含まれていない
TAG_ADD,現在改修中
TAG_ADD,Opera 最新版
TAG_REMOVE,（注）医療機関が保険適用で行った検査も含む
TAG_REMOVE,（注）医療機関が保険適用で行った検査は含まれていない
TAG_REMOVE,Opera Software ASA Opera 最新版
RUN,2020/05/11 22:20
TAG_ADD,比較的軽い風邪の症状
TAG_ADD,（上記の症状がない場合も、不安に思う方は、日ごろ受診されている医療機関に電話でご相談ください。）
TAG_ADD,症状には個人差がありますので、強い症状と思う場合にはすぐに相談してください。解熱剤などを飲み続けなければならない方も同様です。
TAG_ADD,不安に思う方
TAG_ADD,強い症状
TAG_ADD,新型コロナ受診相談窓口、またはかかりつけ医によって新型コロナ外来（帰国者・接触者外来）またはPCR検査センターの受診が必要だと判断された方
TAG_ADD,市川市
TAG_ADD,発熱や咳などの{minorSymptom}がある
TAG_ADD,個人（学生）
TAG_ADD,息苦しさ（呼吸困難）、強いだるさ（倦怠感）、高熱等の{majorSymptom}がある
TAG_ADD,妊娠中の方、重症化しやすい方（高齢者、糖尿病、心不全、呼吸器疾患（COPD等）等の基礎疾患がある方や透析を受けている方、免疫抑制剤や抗がん剤等を用いている方）はすぐに、それ以外の方は症状が４日以上続いた場合は必ず、相談してください。
TAG_ADD,感染したかもしれないと不安に思う方、感染予防法を知りたい方などは、下記、新型コロナコールセンターにご相談ください。
TAG_REMOVE,軽い症状があり不安のある方
TAG_REMOVE,下記、新型コロナコールセンターにご相談ください。
TAG_REMOVE,ご高齢の方・基礎疾患のある方・妊娠中の方は2日程度続いた場合、それ以外の方は4日以上続いた場合を相談の目安としてください。
TAG_REMOVE,新型コロナ受診相談窓口、またはかかりつけ医によって新型コロナ外来（帰国者・接触者外来）の受診が必要だと判断された方
TAG_REMOVE,軽い症状があり、不安のある方
TAG_REMOVE,（上記の症状がない場合も、軽い症状があるなど不安のある方は、日ごろ受診されている医療機関に電話でご相談ください。）
TAG_REMOVE,強いだるさ（倦怠感）や息苦しさ（呼吸困難）がある
TAG_REMOVE,風邪のような症状や、37.5℃以上の発熱が続いている
TAG_REMOVE,現在改修中
RUN,2020/05/12 19:12
TAG_ADD,（注）陰性化確認している人数を含む
TAG_ADD,（注）「陰性化確認」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_ADD,現在療養中
TAG_ADD,（注）陰性化確認者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_ADD,陰性化確認者数
TAG_ADD,※「陰性化確認」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_ADD,陰性化確認※
TAG_ADD,陰性化確認
TAG_REMOVE,（注）退院している人数を含む
TAG_REMOVE,入院者数
TAG_REMOVE,（注）退院者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_REMOVE,入院者数には、入院予定の患者を含む
TAG_REMOVE,退院
TAG_REMOVE,退院※
TAG_REMOVE,退院者数
TAG_REMOVE,※退院は、保健所から報告があり、確認ができているものを反映
TAG_REMOVE,（注）「退院」には、宿泊療養施設から退所した方、自宅療養で陰性化した方を含む
TAG_REMOVE,※「退院」には、宿泊療養施設から退所した方、自宅療養で陰性化した方を含む
RUN,2020/05/14 17:37
TAG_ADD,（注）回復している人数を含む
TAG_ADD,回復済
TAG_ADD,※「回復」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_ADD,回復※
TAG_ADD,回復者数
TAG_ADD,（注）回復者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_ADD,（注）「回復」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,（注）陰性化確認している人数を含む
TAG_REMOVE,（注）「陰性化確認」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,（注）陰性化確認者数の把握には一定の期間を要しており、確認次第数値を更新している
TAG_REMOVE,陰性化確認者数
TAG_REMOVE,※「陰性化確認」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,陰性化確認※
TAG_REMOVE,陰性化確認
RUN,2020/05/14 18:00
TAG_ADD,回復済※
TAG_ADD,※「回復済」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_ADD,（注）「回復済」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,※「回復」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
TAG_REMOVE,回復※
TAG_REMOVE,（注）「回復」は、退院した方、宿泊療養施設から退所した方を含め、陰性化した方を指す
RUN,2020/05/15 16:44
TAG_ADD,当サイトは新型コロナウイルス感染症 (COVID-19) に関する最新情報を提供するために、茨城県内の有志が開設したものです。
TAG_REMOVE,当サイトは新型コロナウイルス感染症 (COVID-19) に関する最新情報を提供するために、東京都が開設したものを、茨城県向けに改変したものです。
RUN,2020/05/17 08:54
TAG_ADD,茨城版コロナNext
TAG_ADD,市町村毎の感染状況（地図）
TAG_ADD,（注）病床稼働率は最新のデータでない可能性あり
TAG_ADD,（参考）茨城版コロナNextにおけるStage指標
TAG_ADD,（注）各値は直近1週間の平均値
TAG_REMOVE,市町村毎の感染状況(地図)
RUN,2020/05/17 11:10
TAG_ADD,1ページ当たり
TAG_ADD,ご家庭でのマスク等の捨て方に関すること
TAG_ADD,（注）「退院等」には、療養期間経過を含む。
TAG_ADD,北九州市
TAG_ADD,Code for Kitakyushu
TAG_ADD,{itemsLength} 項目中 {pageStart} - {pageStop}
TAG_ADD,新規患者に関する報告件数の推移
TAG_ADD,環境局
TAG_ADD,日別値
TAG_ADD,（注）保健所から発生届が提出された日を基準とする
RUN,2020/05/17 17:04
TAG_ADD,陰性者数
TAG_ADD,陽性率
TAG_ADD,検査実施人数と陽性率の推移
TAG_ADD,{date}の陽性率
TAG_ADD,（注）陽性率：陽性判明数／（陽性判明数＋陰性判明数）
RUN,2020/05/17 08:33
TAG_REMOVE,ご家庭でのマスク等の捨て方に関すること
TAG_REMOVE,Code for Kitakyushu
TAG_REMOVE,環境局
RUN,2020/05/18 17:24
TAG_ADD,茨城版コロナNext Stage3への緩和について
TAG_ADD,このページをシェア
TAG_ADD,facebookでこのページをシェア
TAG_ADD,このページをシェアする
TAG_ADD,LINEでこのページをシェア
TAG_ADD,Twitterでこのページをシェア
TAG_REMOVE,茨城県緊急事態措置について
RUN,2020/05/18 09:13
TAG_REMOVE,（注）「重症」は、集中治療室（ICU）等での管理又は人工呼吸器管理が必要な患者数を計上
TAG_REMOVE,（注）「退院等」には、療養期間経過を含む。
RUN,2020/05/21 21:13
TAG_ADD,（注）NaNと表示されている場合には、お手数ですが当サイトの管理者にお知らせください。早急に修正いたします。
RUN,2020/05/21 22:13
TAG_ADD,茨城版コロナNext Stage3について
TAG_ADD,現在の対策状況：
RUN,2020/05/22 16:55
TAG_ADD,※5/25以降、Stage2への緩和を予定。
TAG_ADD,※引き続き感染者数が抑制できれば、6/8以降、Stage1への緩和を予定。
RUN,2020/05/23 18:50
TAG_ADD,茨城版コロナNext Stage2について
TAG_ADD,（注）端数の関係上、合計しても必ずしも100%とはならない
RUN,2020/05/24 13:11
TAG_ADD,PCR検査の陽性率
TAG_ADD,TOKYOおはようスクール
TAG_ADD,{date} の数値
TAG_ADD,（注）直近1週間の新規陽性者の報告数とその前の1週間の報告数が共に0の場合、増減がないため1となる
TAG_ADD,（注）集団感染発生や曜日による件数のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を陽性率として算出（例えば、5月7日の陽性率は、5月1日から5月7日までの実績平均を用いて算出）
TAG_ADD,（注）集団感染発生や曜日による件数のばらつきにより、日々の結果が変動するため、こうしたばらつきを平準化し全体の傾向を見る趣旨から、過去7日間の移動平均値を折れ線グラフで示す（たとえば、5月7日の移動平均値は、5月1日から5月7日までの実績値を平均したもの）
